LAT,,,,,20.4737,20.4737,20.4737,20.4737
LON,,,,,106.023,106.023,106.023,106.023
ASL,,,,,4,4,4,4
CITY,,,,,Hà Nội,Hà Nội,Hà Nội,Hà Nội
DOMAIN,,,,,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL
LEVEL,,,,,2 m above gnd,sfc,10 m above gnd,10 m above gnd
NAME,,,,,Temperature,Total Precipitation,Wind Speed,Wind Direction
UNIT,,,,,°C,mm,km/h,°
AGGREGATION,,,,,,,,
UTC_OFFSET,,,,,7,7,7,7
,,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Total_Precipitation,Wind_Speed,Wind_Direction
2021,11,22,0,0,23.47182,0,6.73,74.48
2021,11,22,1,0,23.55182,0,6.62,67.62
2021,11,22,2,0,23.421822,0,6.3,59.04
2021,11,22,3,0,22.89182,0,6.3,59.04
2021,11,22,4,0,22.351822,0,6.19,54.46
2021,11,22,5,0,21.491821,0,5.9,52.43
2021,11,22,6,0,20.64182,0,5.86,47.49
2021,11,22,7,0,19.831821,0,5.6,45
2021,11,22,8,0,19.231821,0,6.62,45
2021,11,22,9,0,18.591822,0,6.37,47.29
2021,11,22,10,0,17.931822,0,6.19,54.46
2021,11,22,11,0,17.691822,0,5.99,57.26
2021,11,22,12,0,17.431822,0,5.96,64.98
2021,11,22,13,0,17.14182,0,6.29,66.37
2021,11,22,14,0,16.80182,0,6.73,74.48
2021,11,22,15,0,16.441822,0,7.64,81.87
2021,11,22,16,0,16.05182,0,8.65,87.61
2021,11,22,17,0,15.841821,0,9.72,90
2021,11,22,18,0,15.77182,0,10.46,93.95
2021,11,22,19,0,16.671822,0,13.04,129.4
2021,11,22,20,0,16.431822,0,11.53,128.66
2021,11,22,21,0,16.181822,0,10.23,129.29
2021,11,22,22,0,15.921821,0,9.29,125.54
2021,11,22,23,0,15.80182,0,8.71,119.74
2021,11,23,0,0,15.65182,0,7.42,112.83
2021,11,23,1,0,15.52182,0,6.64,102.53
2021,11,23,2,0,15.41182,0,6.48,90
2021,11,23,3,0,15.31182,0,6.52,83.66
2021,11,23,4,0,15.19182,0,6.64,77.47
2021,11,23,5,0,14.81182,0,6.83,71.57
2021,11,23,6,0,14.72182,0,7.09,66.04
2021,11,23,7,0,15.3318205,0,7.24,63.43
2021,11,23,8,0,16.46182,0,7.73,62.24
2021,11,23,9,0,17.361822,0,7.73,62.24
2021,11,23,10,0,18.14182,0,7.73,62.24
2021,11,23,11,0,18.95182,0,7.9,59.93
2021,11,23,12,0,19.671822,0,7.9,59.93
2021,11,23,13,0,20.241821,0,7.9,59.93
2021,11,23,14,0,20.14182,0,8.53,62.35
2021,11,23,15,0,19.931822,0,9.18,64.44
2021,11,23,16,0,19.501822,0,9.5,65.38
2021,11,23,17,0,18.591822,0,10.31,65.22
2021,11,23,18,0,18.05182,0,10.16,67.07
2021,11,23,19,0,16.96182,0,11.37,79.05
2021,11,23,20,0,16.861822,0,10.54,82.15
2021,11,23,21,0,16.501822,0,9.42,83.42
2021,11,23,22,0,16.13182,0,7.99,82.23
2021,11,23,23,0,15.95182,0,6.99,78.11
2021,11,24,0,0,15.78182,0,6.21,79.99
2021,11,24,1,0,15.60182,0,5.51,78.69
2021,11,24,2,0,15.51182,0,4.9,72.9
2021,11,24,3,0,15.41182,0,4.9,72.9
2021,11,24,4,0,15.32182,0,4.74,81.25
2021,11,24,5,0,15.27182,0,5.05,85.91
2021,11,24,6,0,15.251821,0,5.05,85.91
2021,11,24,7,0,15.69182,0,5.05,85.91
2021,11,24,8,0,16.71182,0,5.8,82.87
2021,11,24,9,0,17.651821,0,6.16,83.29
2021,11,24,10,0,18.37182,0,6.12,90
2021,11,24,11,0,19.151821,0,5.41,93.81
2021,11,24,12,0,19.681822,0,5.45,97.59
2021,11,24,13,0,20.21182,0,6.38,106.39
2021,11,24,14,0,20.30182,0,7.42,112.83
2021,11,24,15,0,20.29182,0,9.02,118.61
2021,11,24,16,0,20.071821,0,10.09,124.82
2021,11,24,17,0,18.97182,0,11.09,125.75
2021,11,24,18,0,18.351822,0,10.51,128.05
2021,11,24,19,0,19.311821,0,14.08,122.47
2021,11,24,20,0,19.151821,0,13.18,124.99
2021,11,24,21,0,18.731821,0,10.51,128.05
2021,11,24,22,0,18.37182,0,8.44,129.81
2021,11,24,23,0,17.97182,0,6.7,126.25
2021,11,25,0,0,17.54182,0,5,120.26
2021,11,25,1,0,17.12182,0,3.67,101.31
2021,11,25,2,0,16.691822,0,2.88,90
2021,11,25,3,0,16.241821,0,2.97,75.96
2021,11,25,4,0,15.74182,0,3.42,71.57
2021,11,25,5,0,15.501821,0,3.76,73.3
2021,11,25,6,0,15.39182,0,4.21,70.02
2021,11,25,7,0,15.68182,0,4.45,75.96
2021,11,25,8,0,17.55182,0,4.45,75.96
2021,11,25,9,0,19.251822,0,4.33,85.24
2021,11,25,10,0,20.89182,0,3.98,95.19
2021,11,25,11,0,21.95182,0,4.35,114.44
2021,11,25,12,0,22.89182,0,6.19,125.54
2021,11,25,13,0,23.661821,0,8.21,127.87
2021,11,25,14,0,23.87182,0,10.3,126.47
2021,11,25,15,0,23.941822,0,11.98,122.74
2021,11,25,16,0,23.861822,0,13.28,122.83
2021,11,25,17,0,22.80182,0,13.4,120.7
2021,11,25,18,0,21.901821,0,11.12,119.05
2021,11,25,19,0,21.28182,0,12.24,118.07
2021,11,25,20,0,20.731821,0,9.66,116.57
2021,11,25,21,0,20.12182,0,7.42,112.83
2021,11,25,22,0,19.401821,0,5.82,111.8
2021,11,25,23,0,19.311821,0,5.01,111.04
2021,11,26,0,0,19.03182,0,4.02,100.3
2021,11,26,1,0,18.811821,0,3.24,90
2021,11,26,2,0,18.611822,0,2.31,51.34
2021,11,26,3,0,18.091822,0,2.28,18.43
2021,11,26,4,0,17.79182,0,2.52,360
2021,11,26,5,0,17.521822,0,3.42,341.57
2021,11,26,6,0,16.821821,0,4.35,335.56
2021,11,26,7,0,17.88182,0,5.32,331.7
2021,11,26,8,0,19.72182,0,6.29,336.37
2021,11,26,9,0,21.261822,0,7.29,339.78
2021,11,26,10,0,22.731821,0,7.59,354.56
2021,11,26,11,0,23.771822,0,8.12,12.8
2021,11,26,12,0,24.691822,0,8.71,29.74
2021,11,26,13,0,25.47182,0,8.91,43.36
2021,11,26,14,0,25.601822,0,9.39,57.53
2021,11,26,15,0,25.571821,0,10.25,71.57
2021,11,26,16,0,25.401821,0,11.54,86.42
2021,11,26,17,0,23.70182,0,12.32,96.71
2021,11,26,18,0,22.151821,0,11.17,110.77
2021,11,26,19,0,20.861822,0,11.09,125.75
2021,11,26,20,0,20.46182,0,9.5,127.3
2021,11,26,21,0,20.421822,0,8.44,129.81
2021,11,26,22,0,20.561821,0,6.64,130.6
2021,11,26,23,0,20.411821,0,4.61,128.66
2021,11,27,0,0,19.861822,0,3.08,110.56
2021,11,27,1,0,19.591822,0,2.19,80.54
2021,11,27,2,0,18.761822,0,2.1,30.96
2021,11,27,3,0,18.181822,0,3.22,26.57
2021,11,27,4,0,18.22182,0,4.02,26.57
2021,11,27,5,0,18.111822,0,4.02,26.57
2021,11,27,6,0,17.96182,0,4.2,30.96
2021,11,27,7,0,18.651821,0,4.2,30.96
2021,11,27,8,0,20.521822,0,4.61,38.66
2021,11,27,9,0,22.111822,0,5.12,50.71
2021,11,27,10,0,23.571821,0,5.8,60.26
2021,11,27,11,0,24.501822,0,6.73,74.48
2021,11,27,12,0,25.351822,0,8.31,85.03
2021,11,27,13,0,26.111822,0,10.08,90
2021,11,27,14,0,25.97182,0,11.93,95.19
2021,11,27,15,0,25.661821,0,13.85,98.97
2021,11,27,16,0,25.101822,0,14.69,101.31
2021,11,27,17,0,23.441822,0,14.76,102.68
2021,11,27,18,0,22.171822,0,13.71,103.67
2021,11,27,19,0,21.321821,0.1,8.64,90
2021,11,27,20,0,20.761822,0.1,7.92,90
2021,11,27,21,0,20.12182,0.1,6.84,90
2021,11,27,22,0,19.95182,0,6.13,86.63
2021,11,27,23,0,19.88182,0,5.45,82.41
2021,11,28,0,0,19.62182,0,5.24,74.05
2021,11,28,1,0,19.321821,0,4.83,63.43
2021,11,28,2,0,18.981821,0,4.84,48.01
2021,11,28,3,0,18.671822,0.2,4.33,48.37
2021,11,28,4,0,18.37182,0.2,4.07,45
2021,11,28,5,0,17.811821,0.2,3.83,41.19
2021,11,28,6,0,17.14182,0.2,3.89,33.69
2021,11,28,7,0,18.28182,0.2,3.71,29.05
2021,11,28,8,0,20.181822,0.3,4.2,30.96
2021,11,28,9,0,21.691822,0.2,4.51,28.61
2021,11,28,10,0,23.091822,0.2,4.69,32.47
2021,11,28,11,0,23.97182,0.1,5.19,33.69
2021,11,28,12,0,24.741821,0.1,5.9,37.57
2021,11,28,13,0,25.37182,0,6.92,38.66
2021,11,28,14,0,25.521822,0,7.93,39.47
2021,11,28,15,0,25.521822,0.1,8.91,43.36
2021,11,28,16,0,25.361822,0.1,9.42,43.45
2021,11,28,17,0,24.001822,0.1,9.42,43.45
2021,11,28,18,0,22.63182,0.3,8.4,43.26
2021,11,28,19,0,21.601822,0,10.45,88.03
2021,11,28,20,0,20.921822,0,9.39,85.6
2021,11,28,21,0,20.71182,0,8.4,80.13
2021,11,28,22,0,20.611822,0,7.42,75.96
2021,11,28,23,0,20.38182,0,6.62,67.62
2021,11,29,0,0,20.501822,0.1,5.99,57.26
2021,11,29,1,0,20.181822,0.2,5.62,50.19
2021,11,29,2,0,20.111822,0.3,5.62,39.81
2021,11,29,3,0,19.841822,0.4,5.4,36.87
2021,11,29,4,0,19.46182,0.4,5.62,39.81
2021,11,29,5,0,19.12182,0.4,5.6,45
2021,11,29,6,0,18.921822,0.4,5.62,50.19
2021,11,29,7,0,19.741821,0.4,5.69,55.3
2021,11,29,8,0,21.70182,0.4,6.44,63.43
2021,11,29,9,0,23.21182,0.3,6.83,71.57
2021,11,29,10,0,24.62182,0.3,6.83,71.57
2021,11,29,11,0,25.64182,0.4,6.64,77.47
2021,11,29,12,0,26.55182,0,7.21,87.14
2021,11,29,13,0,27.331821,0,8.31,94.97
2021,11,29,14,0,27.341822,0,9.96,102.53
2021,11,29,15,0,27.21182,0,11.84,109.54
2021,11,29,16,0,26.921822,0,13.24,112.38
2021,11,29,17,0,25.101822,0,13.85,114.57
2021,11,29,18,0,23.241821,0,13.68,116.57
2021,11,29,19,0,21.89182,0,13.28,122.83
2021,11,29,20,0,21.361822,0,12.03,128.93
2021,11,29,21,0,21.081821,0,9.69,131.99
2021,11,29,22,0,21.011822,0,8.16,138.58
2021,11,29,23,0,21.021822,0,6.64,139.4
2021,11,30,0,0,20.861822,0,4.84,138.01
2021,11,30,1,0,20.46182,0,3.32,130.6
2021,11,30,2,0,20.761822,0,2.62,105.95
2021,11,30,3,0,20.771822,0,2.52,90
2021,11,30,4,0,20.761822,0,2.97,75.96
2021,11,30,5,0,20.581821,0,3.08,69.44
2021,11,30,6,0,20.441822,0,3.32,77.47
2021,11,30,7,0,20.47182,0,3.67,78.69
2021,11,30,8,0,20.72182,0,3.62,84.29
2021,11,30,9,0,20.89182,0,3.96,90
2021,11,30,10,0,21.14182,0,4.69,94.4
2021,11,30,11,0,21.751822,0,5.51,101.31
2021,11,30,12,0,22.45182,0,6.38,106.39
2021,11,30,13,0,22.911821,0,7.75,111.8
2021,11,30,14,0,23.611822,0,9.36,112.62
2021,11,30,15,0,23.981821,0,11.3,112.48
2021,11,30,16,0,24.321821,0,12.43,112.11
2021,11,30,17,0,22.991821,0,12.9,112.99
2021,11,30,18,0,22.021822,0,12.72,115.11
2021,11,30,19,0,21.771822,0,12.1,112.75
2021,11,30,20,0,21.161821,0,10.97,113.2
2021,11,30,21,0,20.601822,0,9.83,113.75
2021,11,30,22,0,20.011822,0,9.18,115.56
2021,11,30,23,0,19.53182,0,8.22,118.81
2021,12,1,0,0,18.941822,0,6.92,117.9
2021,12,1,1,0,18.37182,0,6.3,120.96
2021,12,1,2,0,17.861822,0,5.5,121.61
2021,12,1,3,0,17.39182,0,5,120.26
2021,12,1,4,0,16.911821,0,4.83,116.57
2021,12,1,5,0,16.581821,0,5.48,113.2
2021,12,1,6,0,16.251822,0.1,5.96,115.02
2021,12,1,7,0,16.64182,0,6.61,119.36
2021,12,1,8,0,18.39182,0,7.79,123.69
2021,12,1,9,0,19.88182,0,9,126.87
2021,12,1,10,0,21.241821,0,9.69,131.99
2021,12,1,11,0,22.321821,0,10.01,142.31
2021,12,1,12,0,23.29182,0,11.27,153.43
2021,12,1,13,0,24.101822,0,13.44,159.62
2021,12,1,14,0,24.161821,0,15.38,159.44
2021,12,1,15,0,24.04182,0,16.42,154
2021,12,1,16,0,23.71182,0,16.49,148.39
2021,12,1,17,0,21.80182,0,16.2,143.13
2021,12,1,18,0,20.071821,0,15.04,137.91
2021,12,1,19,0,19.22182,0,15.04,137.91
2021,12,1,20,0,18.821821,0,13.49,136.08
2021,12,1,21,0,18.331821,0,12.74,137.29
2021,12,1,22,0,17.901821,0,11.99,138.65
2021,12,1,23,0,17.651821,0.1,10.97,138.99
2021,12,2,0,0,17.30182,0.1,10.44,136.4
2021,12,2,1,0,16.78182,0.1,9.67,135
2021,12,2,2,0,16.261822,0.1,8.4,133.26
2021,12,2,3,0,15.80182,0.1,7.93,129.47
2021,12,2,4,0,15.36182,0.2,7.2,126.87
2021,12,2,5,0,15.001821,0.1,7.2,126.87
2021,12,2,6,0,14.65182,0,7.49,125.22
2021,12,2,7,0,15.14182,0.1,8.09,122.28
2021,12,2,8,0,17.571821,0.2,9.29,125.54
2021,12,2,9,0,19.311821,0.1,10.46,130.82
2021,12,2,10,0,20.911821,0.1,11.71,135
2021,12,2,11,0,21.96182,0,13.9,143.43
2021,12,2,12,0,22.861822,0,15.28,145.56
2021,12,2,13,0,23.601822,0,16.14,141.34
2021,12,2,14,0,23.671822,0,17.61,139.14
2021,12,2,15,0,23.611822,0,18.08,134.19
2021,12,2,16,0,23.37182,0,17.88,130.1
2021,12,2,17,0,21.431822,0,17.37,124.02
2021,12,2,18,0,19.97182,0,15.95,118.3
2021,12,2,19,0,18.681822,0,14.69,126.03
2021,12,2,20,0,18.37182,0,12.9,120.14
2021,12,2,21,0,18.061821,0,12.07,116.57
2021,12,2,22,0,17.64182,0,11.59,115.77
2021,12,2,23,0,17.28182,0,10.5,112.17
2021,12,3,0,0,17.191822,0,9.9,109.09
2021,12,3,1,0,17.021822,0,9.61,102.99
2021,12,3,2,0,16.38182,0,9.03,94.57
2021,12,3,3,0,15.62182,0,9.01,92.29
2021,12,3,4,0,15.05182,0.1,9.72,90
2021,12,3,5,0,14.80182,0.1,10.45,91.97
2021,12,3,6,0,14.55182,0.1,11.93,95.19
2021,12,3,7,0,14.90182,0,13.44,97.7
2021,12,3,8,0,17.611822,0.1,15.27,98.13
2021,12,3,9,0,19.271822,0.1,17.94,100.41
2021,12,3,10,0,20.811821,0.2,19.42,100.68
2021,12,3,11,0,21.95182,0.3,20.19,101.31
2021,12,3,12,0,22.97182,0.4,20.97,101.89
2021,12,3,13,0,23.831821,0.2,21.32,101.69
2021,12,3,14,0,23.991821,0,22.45,102.03
2021,12,3,15,0,23.991821,0.1,23.51,101.48
2021,12,3,16,0,23.831821,0.1,24.09,99.46
2021,12,3,17,0,21.63182,0.2,24.03,98.62
2021,12,3,18,0,19.821821,0.2,23.22,97.13
2021,12,3,19,0,18.401821,0,23.44,100.62
2021,12,3,20,0,18.341822,0,22.15,97.47
2021,12,3,21,0,18.22182,0,20.96,94.93
2021,12,3,22,0,18.151821,0,19.45,92.12
2021,12,3,23,0,17.89182,0,19.08,90
2021,12,4,0,0,17.441822,0,18.75,86.7
2021,12,4,1,0,17.021822,0.1,18.13,83.16
2021,12,4,2,0,16.14182,0.1,17.23,79.16
2021,12,4,3,0,16.101822,0.2,16.33,75.96
2021,12,4,4,0,15.93182,0.4,15.83,72.8
2021,12,4,5,0,15.251821,0.4,15.14,72
2021,12,4,6,0,14.711821,0.4,14.92,70.25
2021,12,4,7,0,15.131821,0.4,14.37,67.93
2021,12,4,8,0,17.861822,0.5,13.85,65.43
2021,12,4,9,0,19.651821,0.5,13.36,62.74
2021,12,4,10,0,21.341822,0.4,13.04,62.02
2021,12,4,11,0,22.511822,0.4,12.59,59.04
2021,12,4,12,0,23.54182,0.4,11.98,57.26
2021,12,4,13,0,24.39182,0.4,11.3,52.77
2021,12,4,14,0,24.47182,0.3,10.97,48.99
2021,12,4,15,0,24.38182,0.3,11.21,47.6
2021,12,4,16,0,24.111822,0.3,10.95,46.33
2021,12,4,17,0,22.101822,0.2,11.25,50.19
2021,12,4,18,0,20.061821,0.2,11.3,52.77
2021,12,4,19,0,19.30182,0.4,14.51,82.87
2021,12,4,20,0,18.54182,0.4,13.85,81.03
2021,12,4,21,0,18.12182,0.4,12.92,77.12
2021,12,4,22,0,17.861822,0.5,11.84,70.46
2021,12,4,23,0,17.811821,0.6,11.44,65.85
2021,12,5,0,0,17.401821,0.7,10.99,58.39
2021,12,5,1,0,17.401821,0.7,10.51,51.95
2021,12,5,2,0,16.981821,0.6,10.7,42.27
2021,12,5,3,0,16.30182,0.5,10.59,35.31
2021,12,5,4,0,15.73182,0.5,10.5,30.96
2021,12,5,5,0,15.39182,0.4,10.14,27.47
2021,12,5,6,0,15.05182,0.4,9.83,23.75
2021,12,5,7,0,15.40182,0.3,9.83,23.75
2021,12,5,8,0,18.191822,0.2,10.31,24.78
2021,12,5,9,0,20.021822,0.2,10.63,28.3
2021,12,5,10,0,21.741821,0.2,10.5,30.96
2021,12,5,11,0,22.981821,0.2,10.5,30.96
2021,12,5,12,0,24.061821,0.2,10.81,29.98
2021,12,5,13,0,24.95182,0.2,11.27,26.57
2021,12,5,14,0,25.091822,0.2,12.1,22.75
2021,12,5,15,0,25.04182,0.1,12.64,19.98
2021,12,5,16,0,24.78182,0.1,13.9,16.56
2021,12,5,17,0,22.911821,0.1,15.04,11.04
2021,12,5,18,0,21.481821,0.1,16.34,7.59
2021,12,5,19,0,20.511822,0.2,13.44,20.38
2021,12,5,20,0,19.96182,0.4,18.33,45
2021,12,5,21,0,19.46182,0.5,17.37,34.02
2021,12,5,22,0,18.72182,0.5,19.24,17.42
2021,12,5,23,0,18.691822,0.6,22.42,5.53
2021,12,6,0,0,18.431822,0.5,25.21,358.36
2021,12,6,1,0,18.14182,0.2,27.51,353.99
2021,12,6,2,0,17.811821,0.2,29.02,352.87
2021,12,6,3,0,17.54182,0.3,29.38,352.96
2021,12,6,4,0,17.28182,0.2,28.67,352.79
2021,12,6,5,0,16.941822,0.2,27.95,352.6
2021,12,6,6,0,16.351822,0.2,26.93,351.54
2021,12,6,7,0,16.611822,0,25.63,349.48
2021,12,6,8,0,19.001822,0,25.7,348.69
2021,12,6,9,0,20.62182,0,25.7,348.69
2021,12,6,10,0,22.14182,0,25.98,349.62
2021,12,6,11,0,23.331821,0,25.15,350.94
2021,12,6,12,0,24.401821,0,24.69,352.46
2021,12,6,13,0,25.311821,0,23.93,353.09
2021,12,6,14,0,25.37182,0,23.14,354.64
2021,12,6,15,0,25.28182,0,21.63,357.14
2021,12,6,16,0,25.021822,0,20.16,358.98
2021,12,6,17,0,22.771822,0,18.72,358.9
2021,12,6,18,0,20.63182,0,16.94,357.56
2021,12,6,19,0,19.54182,0,16.22,357.46
2021,12,6,20,0,18.941822,0,16.24,356.19
2021,12,6,21,0,18.191822,0,16.62,355.03
2021,12,6,22,0,18.271822,0,17.11,351.53
2021,12,6,23,0,18.101822,0,17.16,350.34
